#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orc_holding_knights_806;Military Service;;;;;;;;;;;;;x
orc_holding_knights_807;Military Service;;;;;;;;;;;;;x
orc_holding_knights_808;Military Service;;;;;;;;;;;;;x
orc_holding_knights_809;Military Service;;;;;;;;;;;;;x
orc_holding_knights_810;Military Service;;;;;;;;;;;;;x
orc_holding_knights_811;Military Service;;;;;;;;;;;;;x
orc_holding_knights_812;Military Service;;;;;;;;;;;;;x
orc_holding_knights_813;Military Service;;;;;;;;;;;;;x
orc_holding_knights_814;Military Service;;;;;;;;;;;;;x
orc_holding_knights_815;Military Service;;;;;;;;;;;;;x
orc_holding_knights_816;Military Service;;;;;;;;;;;;;x
orc_holding_knights_817;Military Service;;;;;;;;;;;;;x
orc_holding_knights_818;Military Service;;;;;;;;;;;;;x
orc_holding_knights_819;Military Service;;;;;;;;;;;;;x
orc_holding_knights_820;Military Service;;;;;;;;;;;;;x
orc_holding_knights_821;Military Service;;;;;;;;;;;;;x
orc_holding_knights_822;Military Service;;;;;;;;;;;;;x
orc_holding_knights_823;Military Service;;;;;;;;;;;;;x
orc_holding_knights_824;Military Service;;;;;;;;;;;;;x
orc_holding_knights_825;Military Service;;;;;;;;;;;;;x
orc_holding_knights_826;Military Service;;;;;;;;;;;;;x
orc_holding_knights_827;Military Service;;;;;;;;;;;;;x
orc_holding_knights_828;Military Service;;;;;;;;;;;;;x
orc_holding_knights_829;Military Service;;;;;;;;;;;;;x
orc_holding_knights_830;Military Service;;;;;;;;;;;;;x
orc_holding_knights_831;Military Service;;;;;;;;;;;;;x
orc_holding_knights_832;Military Service;;;;;;;;;;;;;x
orc_holding_knights_833;Military Service;;;;;;;;;;;;;x
orc_holding_knights_834;Military Service;;;;;;;;;;;;;x
orc_holding_knights_835;Military Service;;;;;;;;;;;;;x
orc_holding_knights_836;Military Service;;;;;;;;;;;;;x
orc_holding_knights_837;Military Service;;;;;;;;;;;;;x
orc_holding_knights_838;Military Service;;;;;;;;;;;;;x
orc_holding_knights_839;Military Service;;;;;;;;;;;;;x
orc_holding_knights_840;Military Service;;;;;;;;;;;;;x
orc_holding_knights_841;Military Service;;;;;;;;;;;;;x
orc_holding_knights_842;Military Service;;;;;;;;;;;;;x
orc_holding_knights_843;Military Service;;;;;;;;;;;;;x
orc_holding_knights_844;Military Service;;;;;;;;;;;;;x
orc_holding_knights_845;Military Service;;;;;;;;;;;;;x
orc_holding_knights_846;Military Service;;;;;;;;;;;;;x
orc_holding_knights_847;Military Service;;;;;;;;;;;;;x
orc_holding_knights_848;Military Service;;;;;;;;;;;;;x
orc_holding_knights_849;Military Service;;;;;;;;;;;;;x
orc_holding_knights_850;Military Service;;;;;;;;;;;;;x
orc_holding_knights_851;Military Service;;;;;;;;;;;;;x
orc_holding_knights_852;Military Service;;;;;;;;;;;;;x
orc_holding_knights_853;Military Service;;;;;;;;;;;;;x
orc_holding_knights_854;Military Service;;;;;;;;;;;;;x
orc_holding_knights_855;Military Service;;;;;;;;;;;;;x
orc_holding_knights_856;Military Service;;;;;;;;;;;;;x
orc_holding_knights_857;Military Service;;;;;;;;;;;;;x
orc_holding_knights_858;Military Service;;;;;;;;;;;;;x
orc_holding_knights_859;Military Service;;;;;;;;;;;;;x
orc_holding_knights_860;Military Service;;;;;;;;;;;;;x
orc_holding_knights_861;Military Service;;;;;;;;;;;;;x
orc_holding_knights_862;Military Service;;;;;;;;;;;;;x
orc_holding_knights_863;Military Service;;;;;;;;;;;;;x
orc_holding_knights_864;Military Service;;;;;;;;;;;;;x
orc_holding_knights_865;Military Service;;;;;;;;;;;;;x
orc_holding_knights_866;Military Service;;;;;;;;;;;;;x
orc_holding_knights_867;Military Service;;;;;;;;;;;;;x
orc_holding_knights_868;Military Service;;;;;;;;;;;;;x
orc_holding_knights_869;Military Service;;;;;;;;;;;;;x
orc_holding_knights_870;Military Service;;;;;;;;;;;;;x
orc_holding_knights_871;Military Service;;;;;;;;;;;;;x
orc_holding_knights_872;Military Service;;;;;;;;;;;;;x
orc_holding_knights_873;Military Service;;;;;;;;;;;;;x
orc_holding_knights_874;Military Service;;;;;;;;;;;;;x
orc_holding_knights_875;Military Service;;;;;;;;;;;;;x
orc_holding_knights_876;Military Service;;;;;;;;;;;;;x
orc_holding_knights_877;Military Service;;;;;;;;;;;;;x
orc_holding_knights_878;Military Service;;;;;;;;;;;;;x
orc_holding_knights_879;Military Service;;;;;;;;;;;;;x
orc_holding_knights_880;Military Service;;;;;;;;;;;;;x
orc_holding_knights_881;Military Service;;;;;;;;;;;;;x
orc_holding_knights_882;Military Service;;;;;;;;;;;;;x
orc_holding_knights_883;Military Service;;;;;;;;;;;;;x
orc_holding_knights_884;Military Service;;;;;;;;;;;;;x
orc_holding_knights_885;Military Service;;;;;;;;;;;;;x
orc_holding_knights_886;Military Service;;;;;;;;;;;;;x
orc_holding_knights_887;Military Service;;;;;;;;;;;;;x
orc_holding_knights_888;Military Service;;;;;;;;;;;;;x
orc_holding_knights_889;Military Service;;;;;;;;;;;;;x
orc_holding_knights_890;Military Service;;;;;;;;;;;;;x
orc_holding_knights_891;Military Service;;;;;;;;;;;;;x
orc_holding_knights_892;Military Service;;;;;;;;;;;;;x
orc_holding_knights_893;Military Service;;;;;;;;;;;;;x
orc_holding_knights_894;Military Service;;;;;;;;;;;;;x
orc_holding_knights_895;Military Service;;;;;;;;;;;;;x
orc_holding_knights_896;Military Service;;;;;;;;;;;;;x
orc_holding_knights_897;Military Service;;;;;;;;;;;;;x
orc_holding_knights_898;Military Service;;;;;;;;;;;;;x
orc_holding_knights_899;Military Service;;;;;;;;;;;;;x
orc_holding_knights_900;Military Service;;;;;;;;;;;;;x
orc_holding_knights_901;Military Service;;;;;;;;;;;;;x
orc_holding_knights_902;Military Service;;;;;;;;;;;;;x
orc_holding_knights_903;Military Service;;;;;;;;;;;;;x
orc_holding_knights_904;Military Service;;;;;;;;;;;;;x
orc_holding_knights_905;Military Service;;;;;;;;;;;;;x
orc_holding_knights_906;Military Service;;;;;;;;;;;;;x
orc_holding_knights_907;Military Service;;;;;;;;;;;;;x
orc_holding_knights_908;Military Service;;;;;;;;;;;;;x
orc_holding_knights_909;Military Service;;;;;;;;;;;;;x
orc_holding_knights_910;Military Service;;;;;;;;;;;;;x
orc_holding_knights_911;Military Service;;;;;;;;;;;;;x
orc_holding_knights_912;Military Service;;;;;;;;;;;;;x
orc_holding_knights_913;Military Service;;;;;;;;;;;;;x
orc_holding_knights_914;Military Service;;;;;;;;;;;;;x
orc_holding_knights_915;Military Service;;;;;;;;;;;;;x
orc_holding_knights_916;Military Service;;;;;;;;;;;;;x
orc_holding_knights_917;Military Service;;;;;;;;;;;;;x
orc_holding_knights_918;Military Service;;;;;;;;;;;;;x
orc_holding_knights_919;Military Service;;;;;;;;;;;;;x
orc_holding_knights_920;Military Service;;;;;;;;;;;;;x
orc_holding_knights_921;Military Service;;;;;;;;;;;;;x
orc_holding_knights_922;Military Service;;;;;;;;;;;;;x
orc_holding_knights_923;Military Service;;;;;;;;;;;;;x
orc_holding_knights_924;Military Service;;;;;;;;;;;;;x
orc_holding_knights_925;Military Service;;;;;;;;;;;;;x
orc_holding_knights_926;Military Service;;;;;;;;;;;;;x
orc_holding_knights_927;Military Service;;;;;;;;;;;;;x
orc_holding_knights_928;Military Service;;;;;;;;;;;;;x
orc_holding_knights_929;Military Service;;;;;;;;;;;;;x
orc_holding_knights_930;Military Service;;;;;;;;;;;;;x
orc_holding_knights_931;Military Service;;;;;;;;;;;;;x
orc_holding_knights_932;Military Service;;;;;;;;;;;;;x
orc_holding_knights_933;Military Service;;;;;;;;;;;;;x
orc_holding_knights_934;Military Service;;;;;;;;;;;;;x
orc_holding_knights_935;Military Service;;;;;;;;;;;;;x
orc_holding_knights_936;Military Service;;;;;;;;;;;;;x
orc_holding_knights_937;Military Service;;;;;;;;;;;;;x
orc_holding_knights_938;Military Service;;;;;;;;;;;;;x
orc_holding_knights_939;Military Service;;;;;;;;;;;;;x
orc_holding_knights_940;Military Service;;;;;;;;;;;;;x
orc_holding_knights_941;Military Service;;;;;;;;;;;;;x
orc_holding_knights_942;Military Service;;;;;;;;;;;;;x
orc_holding_knights_943;Military Service;;;;;;;;;;;;;x
orc_holding_knights_944;Military Service;;;;;;;;;;;;;x
orc_holding_knights_945;Military Service;;;;;;;;;;;;;x
orc_holding_knights_946;Military Service;;;;;;;;;;;;;x
orc_holding_knights_947;Military Service;;;;;;;;;;;;;x
orc_holding_knights_948;Military Service;;;;;;;;;;;;;x
orc_holding_knights_949;Military Service;;;;;;;;;;;;;x
orc_holding_knights_950;Military Service;;;;;;;;;;;;;x
orc_holding_knights_951;Military Service;;;;;;;;;;;;;x
orc_holding_knights_952;Military Service;;;;;;;;;;;;;x
orc_holding_knights_953;Military Service;;;;;;;;;;;;;x
orc_holding_knights_954;Military Service;;;;;;;;;;;;;x
orc_holding_knights_955;Military Service;;;;;;;;;;;;;x
orc_holding_knights_956;Military Service;;;;;;;;;;;;;x
orc_holding_knights_957;Military Service;;;;;;;;;;;;;x
orc_holding_knights_958;Military Service;;;;;;;;;;;;;x
orc_holding_knights_959;Military Service;;;;;;;;;;;;;x
orc_holding_knights_960;Military Service;;;;;;;;;;;;;x
orc_holding_knights_961;Military Service;;;;;;;;;;;;;x
orc_holding_knights_962;Military Service;;;;;;;;;;;;;x
orc_holding_knights_963;Military Service;;;;;;;;;;;;;x
orc_holding_knights_964;Military Service;;;;;;;;;;;;;x
orc_holding_knights_965;Military Service;;;;;;;;;;;;;x
orc_holding_knights_966;Military Service;;;;;;;;;;;;;x
orc_holding_knights_967;Military Service;;;;;;;;;;;;;x
orc_holding_knights_968;Military Service;;;;;;;;;;;;;x
orc_holding_knights_969;Military Service;;;;;;;;;;;;;x
orc_holding_knights_970;Military Service;;;;;;;;;;;;;x
orc_holding_knights_971;Military Service;;;;;;;;;;;;;x
orc_holding_knights_972;Military Service;;;;;;;;;;;;;x
orc_holding_knights_973;Military Service;;;;;;;;;;;;;x
orc_holding_knights_974;Military Service;;;;;;;;;;;;;x
orc_holding_knights_975;Military Service;;;;;;;;;;;;;x
orc_holding_knights_976;Military Service;;;;;;;;;;;;;x
orc_holding_knights_977;Military Service;;;;;;;;;;;;;x
orc_holding_knights_978;Military Service;;;;;;;;;;;;;x
orc_holding_knights_979;Military Service;;;;;;;;;;;;;x
orc_holding_knights_980;Military Service;;;;;;;;;;;;;x
orc_holding_knights_981;Military Service;;;;;;;;;;;;;x
orc_holding_knights_982;Military Service;;;;;;;;;;;;;x
orc_holding_knights_983;Military Service;;;;;;;;;;;;;x
orc_holding_knights_984;Military Service;;;;;;;;;;;;;x
orc_holding_knights_985;Military Service;;;;;;;;;;;;;x
orc_holding_knights_986;Military Service;;;;;;;;;;;;;x
orc_holding_knights_987;Military Service;;;;;;;;;;;;;x
orc_holding_knights_988;Military Service;;;;;;;;;;;;;x
orc_holding_knights_989;Military Service;;;;;;;;;;;;;x
orc_holding_knights_990;Military Service;;;;;;;;;;;;;x
orc_holding_knights_991;Military Service;;;;;;;;;;;;;x
orc_holding_knights_992;Military Service;;;;;;;;;;;;;x
orc_holding_knights_993;Military Service;;;;;;;;;;;;;x
orc_holding_knights_994;Military Service;;;;;;;;;;;;;x
orc_holding_knights_995;Military Service;;;;;;;;;;;;;x
orc_holding_knights_996;Military Service;;;;;;;;;;;;;x
orc_holding_knights_997;Military Service;;;;;;;;;;;;;x
orc_holding_knights_998;Military Service;;;;;;;;;;;;;x
orc_holding_knights_999;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1000;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1001;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1002;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1003;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1004;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1005;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1006;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1007;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1008;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1009;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1010;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1011;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1012;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1013;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1014;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1015;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1016;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1017;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1018;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1019;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1020;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1021;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1022;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1023;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1024;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1025;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1026;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1027;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1028;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1029;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1030;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1031;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1032;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1033;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1034;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1035;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1036;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1037;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1038;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1039;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1040;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1041;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1042;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1043;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1044;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1045;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1046;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1047;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1048;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1049;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1050;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1051;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1052;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1053;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1054;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1055;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1056;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1057;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1058;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1059;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1060;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1061;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1062;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1063;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1064;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1065;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1066;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1067;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1068;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1069;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1070;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1071;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1072;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1073;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1074;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1075;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1076;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1077;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1078;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1079;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1080;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1081;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1082;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1083;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1084;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1085;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1086;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1087;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1088;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1089;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1090;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1091;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1092;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1093;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1094;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1095;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1096;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1097;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1098;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1099;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1100;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1101;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1102;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1103;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1104;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1105;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1106;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1107;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1108;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1109;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1110;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1111;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1112;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1113;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1114;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1115;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1116;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1117;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1118;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1119;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1120;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1121;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1122;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1123;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1124;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1125;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1126;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1127;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1128;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1129;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1130;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1131;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1132;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1133;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1134;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1135;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1136;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1137;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1138;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1139;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1140;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1141;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1142;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1143;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1144;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1145;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1146;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1147;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1148;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1149;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1150;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1151;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1152;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1153;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1154;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1155;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1156;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1157;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1158;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1159;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1160;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1161;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1162;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1163;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1164;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1165;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1166;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1167;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1168;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1169;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1170;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1171;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1172;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1173;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1174;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1175;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1176;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1177;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1178;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1179;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1180;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1181;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1182;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1183;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1184;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1185;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1186;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1187;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1188;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1189;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1190;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1191;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1192;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1193;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1194;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1195;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1196;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1197;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1198;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1199;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1200;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1201;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1202;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1203;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1204;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1205;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1206;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1207;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1208;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1209;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1210;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1211;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1212;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1213;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1214;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1215;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1216;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1217;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1218;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1219;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1220;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1221;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1222;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1223;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1224;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1225;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1226;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1227;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1228;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1229;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1230;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1231;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1232;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1233;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1234;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1235;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1236;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1237;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1238;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1239;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1240;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1241;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1242;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1243;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1244;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1245;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1246;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1247;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1248;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1249;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1250;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1251;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1252;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1253;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1254;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1255;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1256;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1257;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1258;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1259;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1260;Military Service;;;;;;;;;;;;;x
orc_holding_knights_1261;Military Service;;;;;;;;;;;;;x
