#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#k_papal_state;Status Pontificius;;;;;;;;;;;;;x
#k_papal_state_adj;Sanctimonialis;;;;;;;;;;;;;x
d_bjarmians_adj_russian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_serbian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_croatian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_bulgarian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_carantanian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_bosnian;Zavoloch'e Chud'ian;Zavoloch'e Chud';Zavoloch'e Chud';;Zavoloch'e Chud';;;;;;;;;x
d_bjarmians_adj_saxon;Beorm;;;;;;;;;;;;;x
d_bjarmians_adj_norse;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_danish;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_icelandic;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_gothic;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_swedish;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_norwegian;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_norsegaelic;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_anglonorse;Bjarmir;;;;;;;;;;;;;x
d_bjarmians_adj_roman;Biarmones;;;;;;;;;;;;;x
d_bjarmians_adj_lappish;Norjantšuudilaš;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
d_toimians;Toimiläižed;;;;;;;;;;;;;x
d_toimians_adj;Toimiläižed;;;;;;;;;;;;;x
d_toimians_adj_polish;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_pommeranian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_bohemian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_slovieni;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_russian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_serbian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_croatian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_bulgarian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_carantanian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
d_toimians_adj_bosnian;Toimitsian;Toimitsi;Toimitsi;;Toimitsi;;;;;;;;;x
#;;;;;;;;;;;;;;
d_sami_adj_polish;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_pommeranian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_bohemian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_slovieni;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_russian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_serbian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_croatian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_bulgarian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_carantanian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
d_sami_adj_bosnian;Lop'ian;Lop';Lop';;Lop';;;;;;;;;x
#;;;;;;;;;;;;;;
d_karelians;Karjalaižed;;;;;;;;;;;;;x
d_karelians_adj;Karjalaižed;;;;;;;;;;;;;x
d_karelians_adj_pommeranian;Karely;;;;;;;;;;;;;x
d_karelians_adj_bohemian;Karely;;;;;;;;;;;;;x
d_karelians_adj_slovieni;Karely;;;;;;;;;;;;;x
d_karelians_adj_russian;Karely;;;;;;;;;;;;;x
d_karelians_adj_serbian;Karely;;;;;;;;;;;;;x
d_karelians_adj_croatian;Karely;;;;;;;;;;;;;x
d_karelians_adj_bulgarian;Karely;;;;;;;;;;;;;x
d_karelians_adj_carantanian;Karely;;;;;;;;;;;;;x
d_karelians_adj_bosnian;Karely;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
d_horse_karelians;Tamma-Karjalaižed;;;;;;;;;;;;;x
d_horse_karelians_adj;Tamma-Karjalaižed;;;;;;;;;;;;;x
d_horse_karelians_adj_pommeranian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_bohemian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_slovieni;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_russian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_serbian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_croatian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_bulgarian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_carantanian;Kobylitskie Karely;;;;;;;;;;;;;x
d_horse_karelians_adj_bosnian;Kobylitskie Karely;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
d_savonians;Savolaiset;;;;;;;;;;;;;x
d_savonians_adj;Savolaiset;;;;;;;;;;;;;x
d_savonians_adj_pommeranian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_bohemian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_slovieni;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_russian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_serbian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_croatian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_bulgarian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_carantanian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
d_savonians_adj_bosnian;Savakian;Savaki;Savaki;;Savaki;;;;;;;;;x
#;;;;;;;;;;;;;;
d_votes;Vadjalased;;;;;;;;;;;;;x
d_votes_adj;Vadjalasedan;Vadjalased;Vadjalased;;Vadjalased;;;;;;;;;x
d_votes_adj_pommeranian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_bohemian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_slovieni;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_russian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_serbian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_croatian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_bulgarian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_carantanian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_bosnian;Vod'ian;Vod';Vod';;Vod';;;;;;;;;x
d_votes_adj_thuringian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_swabian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_bavarian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_low_saxon;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_franconian;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_low_german;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_low_frankish;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_dutch;Wotian;Woten;Woten;;Woten;;;;;;;;;x
d_votes_adj_german;Wotian;Woten;Woten;;Woten;;;;;;;;;x
#;;;;;;;;;;;;;;
d_ingrians;Inkerilaižed;;;;;;;;;;;;;x
d_ingrians_adj;Inkerilaižed;;;;;;;;;;;;;x
d_ingrians_adj_pommeranian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_bohemian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_slovieni;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_russian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_serbian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_croatian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_bulgarian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_carantanian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
d_ingrians_adj_bosnian;Ižoryian;Ižory;Ižory;;Ižory;;;;;;;;;x
#;;;;;;;;;;;;;;
d_kylfings;Kylfingilaš;;;;;;;;;;;;;x
d_kylfings_adj;Kylfingilaš;;;;;;;;;;;;;x
d_kylfings_adj_pommeranian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_bohemian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_slovieni;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_russian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_serbian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_croatian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_bulgarian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_carantanian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_bosnian;Kolbiagian;Kolbiagi;Kolbiagi;;Kolbiagi;;;;;;;;;x
d_kylfings_adj_norse;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_danish;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_icelandic;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_gothic;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_swedish;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_norwegian;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_norsegaelic;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_anglonorse;Kylfingarian;Kylfingar;Kylfingar;;Kylfingar;;;;;;;;;x
d_kylfings_adj_arberian;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_armenian;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_georgian;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_greek;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
d_kylfings_adj_crimean_gothic;Koulpingoian;Koulpingoi;Koulpingoi;;Koulpingoi;;;;;;;;;x
#;;;;;;;;;;;;;;
d_tavasts;Hämäläiset;;;;;;;;;;;;;x
d_tavasts_adj;Hämäläiset;;;;;;;;;;;;;x
d_tavasts_adj_pommeranian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_bohemian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_slovieni;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_russian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_serbian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_croatian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_bulgarian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_carantanian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
d_tavasts_adj_bosnian;Jemian;Jem;Jem;;Jem;;;;;;;;;x
#;;;;;;;;;;;;;;
d_suomi_finns;Suomalaiset;;;;;;;;;;;;;x
d_suomi_finns_adj;Suomalaiset;;;;;;;;;;;;;x
d_suomi_finns_adj_pommeranian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_bohemian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_slovieni;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_russian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_serbian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_croatian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_bulgarian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_carantanian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
d_suomi_finns_adj_bosnian;Sumian;Sum;Sum;;Sum;;;;;;;;;x
#;;;;;;;;;;;;;;
d_kvens;Kveanatlaš;;;;;;;;;;;;;x
d_kvens_adj;Kveanatlaš;;;;;;;;;;;;;x
d_kvens_adj_saxon;Cwenas;;;;;;;;;;;;;x
d_kvens_adj_norse;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_danish;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_icelandic;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_gothic;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_swedish;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_norwegian;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_norsegaelic;Kvænir;;;;;;;;;;;;;x
d_kvens_adj_anglonorse;Kvænir;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
d_kvens_birkarls;Bircharlaboa;;;;;;;;;;;;;x
d_kvens_birkarls_adj;Bircharlaboa;;;;;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Vlachs;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_brodniks;Brodnici;;;;;;;;;;;;;x
d_brodniks_adj;Brodnician;Brodnici;Brodnici;;Brodnici;;;;;;;;;x
d_bolohoveni;Bolohoveni;;;;;;;;;;;;;x
d_bolohoveni_adj;Bolohovenian;Bolohoveni;Bolohoveni;;Bolohoveni;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Khasars;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_khavars;Qavarlar;;;;;;;;;;;;;x
d_khavars_adj;Qavarish;Qavarlar;Qavarlar;;Qavarlar;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Qipchaqs;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_urusoba;Urus-oba;;;;;;;;;;;;;x
d_urusoba_adj;Urus-oban;Urus-oba;Urus-oba;;Urus-oba;;;;;;;;;x
d_ulasgoli;Ulashogli;;;;;;;;;;;;;x
d_ulasgoli_adj;Ulashoglish;Ulashogli;Ulashogli;;Ulashogli;;;;;;;;;x
d_chortan;Çortan;;;;;;;;;;;;;x
d_chortan_adj;Çortanish;Çortan;Çortan;;Çortan;;;;;;;;;x
d_burchali;Burçali;;;;;;;;;;;;;x
d_burchali_adj;Burçalian;Burçali;Burçali;;Burçali;;;;;;;;;x
d_qor;Qor;;;;;;;;;;;;;x
d_qor_adj;Qorish;Qor;Qor;;Qor;;;;;;;;;x
d_oren;Ören;;;;;;;;;;;;;x
d_oren_adj;Örenian;Ören;Ören;;Ören;;;;;;;;;x
d_qongurogli;Bekrüti;;;;;;;;;;;;;x
d_qongurogli_adj;Bekrüti;;;;;;;;;;;;;x
d_targil;Targil;;;;;;;;;;;;;x
d_targil_adj;Targilan;Targil;Targil;;Targil;;;;;;;;;x
d_olberlig;Ölberli;;;;;;;;;;;;;x
d_olberlig_adj;Ölberlish;Ölberli;Ölberli;;Ölberli;;;;;;;;;x
d_enchogli;Ençogli;;;;;;;;;;;;;x
d_enchogli_adj;Ençoglian;Ençogli;Ençogli;;Ençogli;;;;;;;;;x
d_yimek;Yimek;;;;;;;;;;;;;x
d_yimek_adj;Yimekish;Yimek;Yimek;;Yimek;;;;;;;;;x
d_toqsoba;Toqsoba;;;;;;;;;;;;;x
d_toqsoba_adj;Toqsoban;Toqsoba;Toqsoba;;Toqsoba;;;;;;;;;x
d_terteroba;Terteroba;;;;;;;;;;;;;x
d_terteroba_adj;Terteroban;Terteroba;Terteroba;;Terteroba;;;;;;;;;x
d_dorut;Dörüt;;;;;;;;;;;;;x
d_dorut_adj;Dörütish;Dörüt;Dörüt;;Dörüt;;;;;;;;;x
d_ay_opa;Ay-opa;;;;;;;;;;;;;x
d_ay_opa_adj;Ay-opan;Ay-opa;Ay-opa;;Ay-opa;;;;;;;;;x
d_bayawut;Bayawut;;;;;;;;;;;;;x
d_bayawut_adj;Bayawut;;;;;;;;;;;;;x
d_chaghraq;Çaghraq;;;;;;;;;;;;;x
d_chaghraq_adj;Çaghraqan;Çaghraq;Çaghraq;;Çaghraq;;;;;;;;;x
d_baruq;Baruq;;;;;;;;;;;;;x
d_baruq_adj;Baruqan;Baruq;Baruq;;Baruq;;;;;;;;;x
d_badach;Badaç;;;;;;;;;;;;;x
d_badach_adj;Badaç;;;;;;;;;;;;;x
##########;;;;;;;;;;;;;;
#Uzes;;;;;;;;;;;;;;
##########;;;;;;;;;;;;;;
d_tekule;Teküle;;;;;;;;;;;;;x
d_tekule_adj;Tekülish;Teküle;Teküle;;Teküle;;;;;;;;;x
d_uzes;Uzes;;;;;;;;;;;;;x
d_uzes_adj;Uzes;;;;;;;;;;;;;x
#################;;;;;;;;;;;;;;
k_old_north;Hen Ogledd;;;;;;;;;;;;;x
k_old_north_adj;Hen Ogleddian;Hen Ogledd;Hen Ogleddisch;;Hen Ogledd;;;;;;;;;x
k_strathclyde;Ystrad Clut;;;;;;;;;;;;;x
k_strathclyde_adj;Strathclydian;;;;;;;;;;;;;x
##########;;;;;;;;;;;;;;
d_baloch;Baloch;;;;;;;;;;;;;x
d_baloch_adj;Balochian;Baloch;Balochisch;;Baloch;;;;;;;;;x
#################;;;;;;;;;;;;;;
k_hilal;Hilal;;;;;;;;;;;;;x
k_hilal_adj;Hilalian;Hilal;Hilalische;;Hilal;;;;;;;;;x
###########;;;;;;;;;;;;;;
k_wessex;Westseaxe;;;;;;;;;;;;;x
k_wessex_adj;Wessexian;;;;;;;;;;;;;x
k_mercia;Mierce;;;;;;;;;;;;;x
k_mercia_adj;Mercian;;;;;;;;;;;;;x
k_northumberland;Northymbraland;;;;;;;;;;;;;x
k_northumberland_adj;Northumbrian;;;;;;;;;;;;;x
k_east_anglia;Eastengle;;;;;;;;;;;;;x
k_east_anglia_adj;East Anglian;;;;;;;;;;;;;x
d_chester;Chester;;;;;;;;;;;;;x
d_chester_adj;Chester;;;;;;;;;;;;;x
#################;;;;;;;;;;;;;;
k_ireland_titular;Tara;;;;;;;;;;;;;x
k_ireland_titular_adj;Tara;;;;;;;;;;;;;x
####################;;;;;;;;;;;;;;
d_goliadj;Galindai;;;;;;;;;;;;;x
d_goliadj_adj;Galindai;;;;;;;;;;;;;x
d_goliadj_adj_russian;Goliadj;;;;;;;;;;;;;x
d_warmians;Varmi;;;;;;;;;;;;;x
d_warmians_adj;Varmi;;;;;;;;;;;;;x
d_pomesanians;Pomedi;;;;;;;;;;;;;x
d_pomesanians_adj;Pomedi;;;;;;;;;;;;;x
d_sasnians;Sasnai;;;;;;;;;;;;;x
d_sasnians_adj;Sasnai;;;;;;;;;;;;;x
d_pogesanians;Paugudi;;;;;;;;;;;;;x
d_pogesanians_adj;Paugudi;;;;;;;;;;;;;x
d_bartians;Barthi;;;;;;;;;;;;;x
d_bartians_adj;Barthi;;;;;;;;;;;;;x
d_nadruvians;Nadrawai;;;;;;;;;;;;;x
d_nadruvians_adj;Nadrawai;;;;;;;;;;;;;x
d_scalovians;Skalwai;;;;;;;;;;;;;x
d_scalovians_adj;Skalwai;;;;;;;;;;;;;x
d_sambians;Sembai;;;;;;;;;;;;;x
d_sambians_adj;Sembai;;;;;;;;;;;;;x
###################;;;;;;;;;;;;;;
###################;;;;;;;;;;;;;;
d_ghor;Ghór;;;;;;;;;;;;;x
d_ghor_adj;Ghurid;;;;;;;;;;;;;x
d_barghawata;Tamasna;;;;;;;;;;;;;x
d_barghawata_adj;Tamasna;;;;;;;;;;;;;x
d_sala;Sala;;;;;;;;;;;;;x
d_sala_adj;Sala;;;;;;;;;;;;;x
d_nafusa;Nafusa;;;;;;;;;;;;;x
d_nafusa_adj;Nafusa;;;;;;;;;;;;;x
##################
d_vercelli_republic;Comune di Vercelli;;;;;;;;;;;;;x
d_vercelli_republic_adj;Vercelli;;;;;;;;;;;;;x
d_vicenza_republic;Comune di Vicenza;;;;;;;;;;;;;x
d_vicenca_republic_adj;Vicenza;;;;;;;;;;;;;x
d_verona_republic;Comune di Verona;;;;;;;;;;;;;x
d_verona_republic_adj;Verona;;;;;;;;;;;;;x
d_padova_republic;Comune di Padova;;;;;;;;;;;;;x
d_padova_republic_adj;Padova;;;;;;;;;;;;;x
d_ferrara_republic;Comune di Ferrara;;;;;;;;;;;;;x
d_ferrara_republic_adj;Ferrara;;;;;;;;;;;;;x
d_mantua_republic;Comune di Mantova;;;;;;;;;;;;;x
d_mantua_republic_adj;Mantova;;;;;;;;;;;;;x
d_brescia_republic;Comune di Brescia;;;;;;;;;;;;;x
d_brescia_republic_adj;Brescia;;;;;;;;;;;;;x
d_bergamo_republic;Comune di Bergamo;;;;;;;;;;;;;x
d_bergamo_republic_adj;Bergamo;;;;;;;;;;;;;x
d_milano_republic;Comune di Milano;;;;;;;;;;;;;x
d_milano_republic_adj;Milano;;;;;;;;;;;;;x
d_novara_republic;Comune di Novara;;;;;;;;;;;;;x
d_novara_republic_adj;Novara;;;;;;;;;;;;;x
d_pavia_republic;Comune di Pavia;;;;;;;;;;;;;x
d_pavia_republic_adj;Pavia;;;;;;;;;;;;;x
d_modena_republic;Comune di Modena;;;;;;;;;;;;;x
d_modena_republic_adj;Modena;;;;;;;;;;;;;x
d_reggio_republic;Comune di Reggio;;;;;;;;;;;;;x
d_reggio_republic_adj;Reggio;;;;;;;;;;;;;x
d_parma_republic;Comune di Parma;;;;;;;;;;;;;x
d_parma_republic_adj;Parma;;;;;;;;;;;;;x
d_piacenza_republic;Comune di Piacenza;Comune di Picenza;;;;;;;;;;;;x
d_piacenza_republic_adj;Piacenza;;;;;;;;;;;;;x
d_cremona_republic;Comune di Cremona;;;;;;;;;;;;;x
d_cremona_republic_adj;Cremona;;;;;;;;;;;;;x
d_asti_republic;Comune di Asti;;;;;;;;;;;;;x
d_asti_republic_adj;Asti;;;;;;;;;;;;;x
d_siena_republic;Comune di Siena;;;;;;;;;;;;;x
d_siena_republic_adj;Siena;;;;;;;;;;;;;x
d_arezzo_republic;Comune di Arezzo;;;;;;;;;;;;;x
d_arezzo_republic_adj;Arezzo;;;;;;;;;;;;;x
d_lucca_republic;Comune di Lucca;;;;;;;;;;;;;x
d_lucca_republic_adj;Lucca;;;;;;;;;;;;;x
d_firenze_republic;Comune di Firenze;;;;;;;;;;;;;x
d_firenze_republic_adj;Firenze;;;;;;;;;;;;;x
k_tuscany;Toscana;;;;;;;;;;;;;x
k_tuscany_adj;Toscana;;;;;;;;;;;;;x
k_lombard_league;Lega Lombarda;;;;;;;;;;;;;x
k_lombard_league_adj;Lega Lombarda;;;;;;;;;;;;;x
k_tuscan_league;Lega San Genesio;;;;;;;;;;;;;x
k_tuscan_league_adj;Lega San Genesio;;;;;;;;;;;;;x
d_khawarij;Khawarij;;;;;;;;;;;;;x
d_khawarij_adj;Khawariji;;;;;;;;;;;;;x
d_kufichi;Kufichi;;;;;;;;;;;;;x
d_kufichi_adj;Kufichi;;;;;;;;;;;;;x
d_hashshashin;Hashshashin;;Die Hashshashin;;Los hassasin;;;;;;;;;x
d_hashshashin_adj;Hashshashin;;Haschischiner;;Nizarí;;;;;;;;;x
##################
d_amiralarab;Arabiyya;;;;;;;;;;;;;x
d_amiralarab_adj;Arabiyyan;Arabiyya;;;;;;;;;;;;x
#Patrician
b_da_mare;da Mare;;;;;;;;;;;;;x
##################
d_cinque_ports;Cinque Ports;;;;;;;;;;;;;x
d_cinque_ports_adj;Cinque Ports;;;;;;;;;;;;;x
##################
e_mexikha;Aztecatlatocayotl;;;;;;;;;;;;;x
e_mexikha_adj;Azteca;;;;;;;;;;;;;x
